Date,Close
2018-12-3 下午04:00:00,34.72
2018-12-4 下午04:00:00,33.41
2018-12-6 下午04:00:00,33.48
2018-12-7 下午04:00:00,32.3
2018-12-10 下午04:00:00,32.74
2018-12-11 下午04:00:00,32.78
2018-12-12 下午04:00:00,33.04
2018-12-13 下午04:00:00,33.1
2018-12-14 下午04:00:00,32.28
2018-12-17 下午04:00:00,31.6
2018-12-18 下午04:00:00,31.85
2018-12-19 下午04:00:00,31.22
2018-12-20 下午04:00:00,30.66
2018-12-21 下午04:00:00,29.6
2018-12-24 下午01:00:00,28.81
2018-12-26 下午04:00:00,30.55
2018-12-27 下午04:00:00,30.77
2018-12-28 下午04:00:00,30.7
2018-12-31 下午04:00:00,30.99
2019-1-2 下午04:00:00,31.01
2019-1-3 下午04:00:00,29.45
2019-1-4 下午04:00:00,30.75
2019-1-7 下午04:00:00,31.03
2019-1-8 下午04:00:00,31.29
2019-1-9 下午04:00:00,31.69
2019-1-10 下午04:00:00,31.83
2019-1-11 下午04:00:00,31.77
2019-1-14 下午04:00:00,31.48
2019-1-15 下午04:00:00,31.95
2019-1-16 下午04:00:00,31.98
2019-1-17 下午04:00:00,32.19
2019-1-18 下午04:00:00,32.67
2019-1-22 下午04:00:00,32.13
2019-1-23 下午04:00:00,32.24
2019-1-24 下午04:00:00,32.51
2019-1-25 下午04:00:00,32.97
2019-1-28 下午04:00:00,32.53
2019-1-29 下午04:00:00,32.17
2019-1-30 下午04:00:00,33.17
2019-1-31 下午04:00:00,33.14
2019-2-1 下午04:00:00,33.34
2019-2-4 下午04:00:00,33.87
2019-2-5 下午04:00:00,34.16
2019-2-6 下午04:00:00,34.27
2019-2-7 下午04:00:00,33.8
2019-2-8 下午04:00:00,33.99
2019-2-11 下午04:00:00,33.98
2019-2-12 下午04:00:00,34.43
2019-2-13 下午04:00:00,34.48
2019-2-14 下午04:00:00,34.53
2019-2-15 下午04:00:00,34.81
2019-2-19 下午04:00:00,34.82
2019-2-20 下午04:00:00,34.86
2019-2-21 下午04:00:00,34.88
2019-2-22 下午04:00:00,35.32
2019-2-25 下午04:00:00,35.49
2019-2-26 下午04:00:00,35.57
2019-2-27 下午04:00:00,35.53
2019-2-28 下午04:00:00,35.43
2019-3-1 下午04:00:00,35.67
2019-3-4 下午04:00:00,35.53
2019-3-5 下午04:00:00,35.43
2019-3-6 下午04:00:00,35.24
2019-3-7 下午04:00:00,34.91
2019-3-8 下午04:00:00,34.91
2019-3-11 下午04:00:00,35.66
2019-3-12 下午04:00:00,35.87
2019-3-13 下午04:00:00,36.1
2019-3-14 下午04:00:00,36.17
2019-3-15 下午04:00:00,36.49
2019-3-18 下午04:00:00,36.65
2019-3-19 下午04:00:00,36.73
2019-3-20 下午04:00:00,36.63
2019-3-21 下午04:00:00,37.55
2019-3-22 下午04:00:00,36.66
2019-3-25 下午04:00:00,36.5
2019-3-26 下午04:00:00,36.7
2019-3-27 下午04:00:00,36.49
2019-3-28 下午04:00:00,36.64
2019-3-29 下午04:00:00,37
2019-4-1 下午04:00:00,37.51
2019-4-2 下午04:00:00,37.64
2019-4-3 下午04:00:00,37.94
2019-4-4 下午04:00:00,37.78
2019-4-5 下午04:00:00,37.96
2019-4-8 下午04:00:00,38.1
2019-4-9 下午04:00:00,37.92
2019-4-10 下午04:00:00,38.19
2019-4-11 下午04:00:00,38.14
2019-4-12 下午04:00:00,38.41
2019-4-15 下午04:00:00,38.39
2019-4-16 下午04:00:00,38.59
2019-4-17 下午04:00:00,38.8
2019-4-18 下午04:00:00,38.91
2019-4-22 下午04:00:00,39
2019-4-23 下午04:00:00,39.42
2019-4-24 下午04:00:00,39.44
2019-4-25 下午04:00:00,39.43
2019-4-26 下午04:00:00,39.28
2019-4-29 下午04:00:00,39.29
2019-4-30 下午04:00:00,39.35
2019-5-1 下午04:00:00,39.26
2019-5-2 下午04:00:00,39.05
2019-5-3 下午04:00:00,39.42
2019-5-6 下午04:00:00,39.12
2019-5-7 下午04:00:00,38.28
2019-5-8 下午04:00:00,38.23
2019-5-9 下午04:00:00,37.97
2019-5-10 下午04:00:00,38.09
2019-5-13 下午04:00:00,36.66
2019-5-14 下午04:00:00,37.24
2019-5-15 下午04:00:00,37.65
2019-5-16 下午04:00:00,37.99
2019-5-17 下午04:00:00,37.69
2019-5-20 下午04:00:00,37.03
2019-5-21 下午04:00:00,37.49
2019-5-22 下午04:00:00,37.3
2019-5-23 下午04:00:00,36.64
2019-5-24 下午04:00:00,36.65
2019-5-28 下午04:00:00,36.55
2019-5-29 下午04:00:00,36.33
2019-5-30 下午04:00:00,36.56
2019-5-31 下午04:00:00,35.95
2019-6-3 下午04:00:00,35.32
2019-6-4 下午04:00:00,36.49
2019-6-5 下午04:00:00,36.97
2019-6-6 下午04:00:00,37.4
2019-6-7 下午04:00:00,38.1
2019-6-10 下午04:00:00,38.49
2019-6-11 下午04:00:00,38.49
2019-6-12 下午04:00:00,38.27
2019-6-13 下午04:00:00,38.39
2019-6-14 下午04:00:00,38.05
2019-6-17 下午04:00:00,38.08
2019-6-18 下午04:00:00,38.77
2019-6-19 下午04:00:00,38.91
2019-6-20 下午04:00:00,39.48
2019-6-21 下午04:00:00,39.16
2019-6-24 下午04:00:00,39.23
2019-6-25 下午04:00:00,38.51
2019-6-26 下午04:00:00,38.92
2019-6-27 下午04:00:00,39.03
2019-6-28 下午04:00:00,39.02
2019-7-1 下午04:00:00,39.64
2019-7-2 下午04:00:00,39.74
2019-7-3 下午01:00:00,40.05
2019-7-5 下午04:00:00,39.98
2019-7-8 下午04:00:00,39.67
2019-7-9 下午04:00:00,39.81
2019-7-10 下午04:00:00,40.13
2019-7-11 下午04:00:00,40.28
2019-7-12 下午04:00:00,40.57
2019-7-15 下午04:00:00,40.71
2019-7-16 下午04:00:00,40.33
2019-7-17 下午04:00:00,40.22
2019-7-18 下午04:00:00,40.52
2019-7-19 下午04:00:00,40.35
2019-7-22 下午04:00:00,40.81
2019-7-23 下午04:00:00,41.04
2019-7-24 下午04:00:00,41.38
2019-7-25 下午04:00:00,41.21
2019-7-26 下午04:00:00,41.3
2019-7-29 下午04:00:00,41.27
2019-7-30 下午04:00:00,41.01
2019-7-31 下午04:00:00,40.39
2019-8-1 下午04:00:00,40.18
2019-8-2 下午04:00:00,39.53
2019-8-5 下午04:00:00,37.88
2019-8-6 下午04:00:00,38.51
2019-8-7 下午04:00:00,38.74
2019-8-8 下午04:00:00,39.7
2019-8-9 下午04:00:00,39.24
2019-8-12 下午04:00:00,38.73
2019-8-13 下午04:00:00,39.7
2019-8-14 下午04:00:00,38.48
2019-8-15 下午04:00:00,38.41
2019-8-16 下午04:00:00,39.14
2019-8-19 下午04:00:00,39.74
2019-8-20 下午04:00:00,39.53
2019-8-21 下午04:00:00,40
2019-8-22 下午04:00:00,39.91
2019-8-23 下午04:00:00,38.59
2019-8-26 下午04:00:00,39.12
2019-8-27 下午04:00:00,39.06
2019-8-28 下午04:00:00,39.1
2019-8-29 下午04:00:00,39.78
2019-8-30 下午04:00:00,39.77
2019-9-3 下午04:00:00,39.28
2019-9-4 下午04:00:00,39.95
2019-9-5 下午04:00:00,40.78
2019-9-6 下午04:00:00,40.75
2019-9-9 下午04:00:00,40.45
2019-9-10 下午04:00:00,40.24
2019-9-11 下午04:00:00,40.66
2019-9-12 下午04:00:00,40.88
2019-9-13 下午04:00:00,40.58
2019-9-16 下午04:00:00,40.48
2019-9-17 下午04:00:00,40.65
2019-9-18 下午04:00:00,40.64
2019-9-19 下午04:00:00,40.73
2019-9-20 下午04:00:00,40.13
2019-9-23 下午04:00:00,40.26
2019-9-24 下午04:00:00,39.87
2019-9-25 下午04:00:00,40.34
2019-9-26 下午04:00:00,40.39
2019-9-27 下午04:00:00,39.85
2019-9-30 下午04:00:00,40.27
2019-10-1 下午04:00:00,39.89
2019-10-2 下午04:00:00,39.14
2019-10-3 下午04:00:00,39.62
2019-10-4 下午04:00:00,40.28
2019-10-7 下午04:00:00,40.1
2019-10-8 下午04:00:00,39.37
2019-10-9 下午04:00:00,39.96
2019-10-10 下午04:00:00,40.23
2019-10-11 下午04:00:00,40.78
2019-10-14 下午04:00:00,40.76
2019-10-15 下午04:00:00,41.21
2019-10-16 下午04:00:00,40.92
2019-10-17 下午04:00:00,40.85
2019-10-18 下午04:00:00,40.46
2019-10-21 下午04:00:00,40.89
2019-10-22 下午04:00:00,40.34
2019-10-23 下午04:00:00,40.38
2019-10-24 下午04:00:00,40.97
2019-10-25 下午04:00:00,41.46
2019-10-28 下午04:00:00,41.99
2019-10-29 下午04:00:00,41.61
2019-10-30 下午04:00:00,41.86
2019-10-31 下午04:00:00,41.84
2019-11-1 下午04:00:00,42.34
2019-11-4 下午04:00:00,42.56
2019-11-5 下午04:00:00,42.51
2019-11-6 下午04:00:00,42.49
2019-11-7 下午04:00:00,42.82
2019-11-8 下午04:00:00,43.06
2019-11-11 下午04:00:00,43.08
2019-11-12 下午04:00:00,43.23
2019-11-13 下午04:00:00,43.32
2019-11-14 下午04:00:00,43.27
2019-11-15 下午04:00:00,43.62
2019-11-18 下午04:00:00,43.75
2019-11-19 下午04:00:00,43.84
2019-11-20 下午04:00:00,43.57
2019-11-21 下午04:00:00,43.35
2019-11-22 下午04:00:00,43.3
2019-11-25 下午04:00:00,43.93
2019-11-26 下午04:00:00,43.97
2019-11-27 下午04:00:00,44.21
2019-11-29 下午01:00:00,44.08
2019-12-2 下午04:00:00,43.45
2019-12-3 下午04:00:00,43.07
2019-12-4 下午04:00:00,43.24
2019-12-5 下午04:00:00,43.4
2019-12-6 下午04:00:00,43.88
2019-12-9 下午04:00:00,43.65
2019-12-10 下午04:00:00,43.69
2019-12-11 下午04:00:00,43.98
2019-12-12 下午04:00:00,44.45
2019-12-13 下午04:00:00,44.75
2019-12-16 下午04:00:00,45.15
2019-12-17 下午04:00:00,45.04
2019-12-18 下午04:00:00,45.04
2019-12-19 下午04:00:00,45.36
2019-12-20 下午04:00:00,45.48
2019-12-23 下午04:00:00,45.61
2019-12-24 下午01:00:00,45.62
2019-12-26 下午04:00:00,45.96
2019-12-27 下午04:00:00,45.96
2019-12-30 下午04:00:00,45.69
2019-12-31 下午04:00:00,45.84
2020-1-2 下午04:00:00,46.7
2020-1-3 下午04:00:00,46.17
2020-1-6 下午04:00:00,46.28
2020-1-7 下午04:00:00,46.26
2020-1-8 下午04:00:00,46.76
2020-1-9 下午04:00:00,47.29
2020-1-10 下午04:00:00,47.18
2020-1-13 下午04:00:00,47.77
2020-1-14 下午04:00:00,47.54
2020-1-15 下午04:00:00,47.6
2020-1-16 下午04:00:00,48.24
2020-1-17 下午04:00:00,48.56
2020-1-21 下午04:00:00,48.54
2020-1-22 下午04:00:00,48.72
2020-1-23 下午04:00:00,48.95
2020-1-24 下午04:00:00,48.72
2020-1-27 下午04:00:00,47.56
2020-1-28 下午04:00:00,48.47
2020-1-29 下午04:00:00,48.59
2020-1-30 下午04:00:00,49.01
2020-1-31 下午04:00:00,47.67
2020-2-3 下午04:00:00,48.3
2020-2-4 下午04:00:00,49.56
2020-2-5 下午04:00:00,49.85
2020-2-6 下午04:00:00,50.31
2020-2-7 下午04:00:00,49.85
2020-2-10 下午04:00:00,50.52
2020-2-11 下午04:00:00,50.35
2020-2-12 下午04:00:00,50.9
2020-2-13 下午04:00:00,50.76
2020-2-14 下午04:00:00,50.98
2020-2-18 下午04:00:00,50.79
2020-2-19 下午04:00:00,51.4
2020-2-20 下午04:00:00,50.86
2020-2-21 下午04:00:00,49.72
2020-2-24 下午04:00:00,47.67
2020-2-25 下午04:00:00,46.14
2020-2-26 下午04:00:00,46.35
2020-2-27 下午04:00:00,43.85
2020-2-28 下午04:00:00,44.19
2020-3-2 下午04:00:00,46.74
2020-3-3 下午04:00:00,44.97
2020-3-4 下午04:00:00,46.9
2020-3-5 下午04:00:00,45.42
2020-3-6 下午04:00:00,44.46
2020-3-9 下午04:00:00,41.08
2020-3-10 下午04:00:00,43.82
2020-3-11 下午04:00:00,41.75
2020-3-12 下午04:00:00,37.67
2020-3-13 下午04:00:00,42.1
2020-3-16 下午04:00:00,36.28
2020-3-17 下午04:00:00,38.75
2020-3-18 下午04:00:00,37.29
2020-3-19 下午04:00:00,37.42
2020-3-20 下午04:00:00,35.71
2020-3-23 下午04:00:00,35.2
2020-3-24 下午04:00:00,38.81
2020-3-25 下午04:00:00,38.76
2020-3-26 下午04:00:00,41.16
2020-3-27 下午04:00:00,39.3
2020-3-30 下午04:00:00,40.95
2020-3-31 下午04:00:00,40.19
2020-4-1 下午04:00:00,38.27
2020-4-2 下午04:00:00,39.17
2020-4-3 下午04:00:00,38.56
2020-4-6 下午04:00:00,41.85
2020-4-7 下午04:00:00,41.48
2020-4-8 下午04:00:00,42.59
2020-4-9 下午04:00:00,42.6
2020-4-13 下午04:00:00,42.7
2020-4-14 下午04:00:00,44.49
2020-4-15 下午04:00:00,43.52
2020-4-16 下午04:00:00,44.05
2020-4-17 下午04:00:00,44.63
2020-4-20 下午04:00:00,43.92
2020-4-21 下午04:00:00,42.08
2020-4-22 下午04:00:00,43.7
2020-4-23 下午04:00:00,43.4
2020-4-24 下午04:00:00,44.32
2020-4-27 下午04:00:00,44.7
2020-4-28 下午04:00:00,44.1
2020-4-29 下午04:00:00,45.91
2020-4-30 下午04:00:00,45.71
2020-5-1 下午04:00:00,44.45
2020-5-4 下午04:00:00,45.04
2020-5-5 下午04:00:00,45.66
2020-5-6 下午04:00:00,46.02
2020-5-7 下午04:00:00,46.71
2020-5-8 下午04:00:00,47.39
2020-5-11 下午04:00:00,47.71
2020-5-12 下午04:00:00,46.72
2020-5-13 下午04:00:00,45.92
2020-5-14 下午04:00:00,46.5
2020-5-15 下午04:00:00,46.74
2020-5-18 下午04:00:00,47.88
2020-5-19 下午04:00:00,47.71
2020-5-20 下午04:00:00,48.75
2020-5-21 下午04:00:00,48.07
2020-5-22 下午04:00:00,48.25
2020-5-26 下午04:00:00,48.2
2020-5-27 下午04:00:00,48.47
2020-5-28 下午04:00:00,48.38
2020-5-29 下午04:00:00,48.99
2020-6-1 下午04:00:00,48.97
2020-6-2 下午04:00:00,49.43
2020-6-3 下午04:00:00,49.82
2020-6-4 下午04:00:00,49.41
2020-6-5 下午04:00:00,50.71
2020-6-8 下午04:00:00,50.96
2020-6-9 下午04:00:00,51.2
2020-6-10 下午04:00:00,52.06
2020-6-11 下午04:00:00,49.07
2020-6-12 下午04:00:00,49.71
2020-6-15 下午04:00:00,50.19
2020-6-16 下午04:00:00,51.26
2020-6-17 下午04:00:00,51.25
2020-6-18 下午04:00:00,51.48
2020-6-19 下午04:00:00,51.12
2020-6-22 下午04:00:00,51.94
2020-6-23 下午04:00:00,52.32
2020-6-24 下午04:00:00,51.14
2020-6-25 下午04:00:00,51.79
2020-6-26 下午04:00:00,50.77
2020-6-29 下午04:00:00,51.33
2020-6-30 下午04:00:00,52.25
2020-7-1 下午04:00:00,52.33
2020-7-2 下午04:00:00,52.64
2020-7-6 下午04:00:00,53.56
2020-7-7 下午04:00:00,53
2020-7-8 下午04:00:00,53.86
2020-7-9 下午04:00:00,54.06
2020-7-10 下午04:00:00,54.04
2020-7-13 下午04:00:00,52.92
2020-7-14 下午04:00:00,53.53
2020-7-15 下午04:00:00,53.82
2020-7-16 下午04:00:00,53.16
2020-7-17 下午04:00:00,53.42
2020-7-20 下午04:00:00,54.78
2020-7-21 下午04:00:00,54.23
2020-7-22 下午04:00:00,54.67
2020-7-23 下午04:00:00,53.25
2020-7-24 下午04:00:00,52.6
2020-7-27 下午04:00:00,53.43
2020-7-28 下午04:00:00,52.81
2020-7-29 下午04:00:00,53.57
2020-7-30 下午04:00:00,53.87
2020-7-31 下午04:00:00,55.22
2020-8-3 下午04:00:00,56.58
2020-8-4 下午04:00:00,56.72
2020-8-5 下午04:00:00,56.93
2020-8-6 下午04:00:00,57.73
2020-8-7 下午04:00:00,56.87
2020-8-10 下午04:00:00,56.71
2020-8-11 下午04:00:00,55.69
2020-8-12 下午04:00:00,56.96
2020-8-13 下午04:00:00,56.98
2020-8-14 下午04:00:00,56.94
2020-8-17 下午04:00:00,57.32
2020-8-18 下午04:00:00,57.54
2020-8-19 下午04:00:00,57.47
2020-8-20 下午04:00:00,58.23
2020-8-21 下午04:00:00,58.97
2020-8-24 下午04:00:00,59.48
2020-8-25 下午04:00:00,59.78
2020-8-26 下午04:00:00,61
2020-8-27 下午04:00:00,61.05
2020-8-28 下午04:00:00,61.58
2020-8-31 下午04:00:00,61.78
2020-9-1 下午04:00:00,62.96
2020-9-2 下午04:00:00,63.52
2020-9-3 下午04:00:00,59.9
2020-9-4 下午04:00:00,59.06
2020-9-8 下午04:00:00,56.39
2020-9-9 下午04:00:00,58.23
2020-9-10 下午04:00:00,56.92
2020-9-11 下午04:00:00,56.48
2020-9-14 下午04:00:00,57.67
2020-9-15 下午04:00:00,58.24
2020-9-16 下午04:00:00,57.34
2020-9-17 下午04:00:00,56.86
2020-9-18 下午04:00:00,55.88
2020-9-21 下午04:00:00,56.22
2020-9-22 下午04:00:00,57.11
2020-9-23 下午04:00:00,55.33
2020-9-24 下午04:00:00,55.64
2020-9-25 下午04:00:00,56.97
2020-9-28 下午04:00:00,58.06
2020-9-29 下午04:00:00,57.87
2020-9-30 下午04:00:00,58.35
2020-10-1 下午04:00:00,58.97
2020-10-2 下午04:00:00,57.47
2020-10-5 下午04:00:00,58.73
2020-10-6 下午04:00:00,57.82
2020-10-7 下午04:00:00,58.88
2020-10-8 下午04:00:00,59.19
2020-10-9 下午04:00:00,60.09
2020-10-12 下午04:00:00,61.73
2020-10-13 下午04:00:00,61.34
2020-10-14 下午04:00:00,61.01
2020-10-15 下午04:00:00,60.74
2020-10-16 下午04:00:00,60.56
2020-10-19 下午04:00:00,59.45
2020-10-20 下午04:00:00,59.66
2020-10-21 下午04:00:00,59.57
2020-10-22 下午04:00:00,59.29
2020-10-23 下午04:00:00,59.22
2020-10-26 下午04:00:00,57.94
2020-10-27 下午04:00:00,58.23
2020-10-28 下午04:00:00,55.76
2020-10-29 下午04:00:00,56.69
2020-10-30 下午04:00:00,55.43
2020-11-2 下午04:00:00,55.57
2020-11-3 下午04:00:00,56.55
2020-11-4 下午04:00:00,58.75
2020-11-5 下午04:00:00,60.58
2020-11-6 下午04:00:00,60.79
2020-11-9 下午04:00:00,60.35
2020-11-10 下午04:00:00,59.23
2020-11-11 下午04:00:00,60.63
2020-11-12 下午04:00:00,60.09
2020-11-13 下午04:00:00,60.6
2020-11-16 下午04:00:00,61.19
2020-11-17 下午04:00:00,60.85
2020-11-18 下午04:00:00,60.2
2020-11-19 下午04:00:00,60.68
2020-11-20 下午04:00:00,60.06
2020-11-23 下午04:00:00,60.04
2020-11-24 下午04:00:00,60.88
2020-11-25 下午04:00:00,61.01
2020-11-27 下午01:00:00,61.33
2020-11-30 下午04:00:00,61.74
2020-12-1 下午04:00:00,62.53
2020-12-2 下午04:00:00,62.44
2020-12-3 下午04:00:00,62.4
2020-12-4 下午04:00:00,63.02
2020-12-7 下午04:00:00,63.2
2020-12-8 下午04:00:00,63.41
2020-12-9 下午04:00:00,62.19
2020-12-10 下午04:00:00,62.28
2020-12-11 下午04:00:00,62.15
2020-12-14 下午04:00:00,62.38
2020-12-15 下午04:00:00,63.42
2020-12-16 下午04:00:00,63.85
2020-12-17 下午04:00:00,64.35
2020-12-18 下午04:00:00,64.13
2020-12-21 下午04:00:00,64.04
2020-12-22 下午04:00:00,64.6
2020-12-23 下午04:00:00,64.11
2020-12-24 下午01:00:00,64.53
2020-12-28 下午04:00:00,65.26
2020-12-29 下午04:00:00,64.95
2020-12-30 下午04:00:00,64.92
2020-12-31 下午04:00:00,65.01
2021-1-4 下午04:00:00,63.95
2021-1-5 下午04:00:00,64.36
2021-1-6 下午04:00:00,63.26
2021-1-7 下午04:00:00,64.96
2021-1-8 下午04:00:00,65.38
2021-1-11 下午04:00:00,64.84
2021-1-12 下午04:00:00,64.53
2021-1-13 下午04:00:00,64.94
2021-1-14 下午04:00:00,64.37
2021-1-15 下午04:00:00,63.71
2021-1-19 下午04:00:00,64.54
2021-1-20 下午04:00:00,65.82
2021-1-21 下午04:00:00,66.67
2021-1-22 下午04:00:00,66.42
2021-1-25 下午04:00:00,66.97
2021-1-26 下午04:00:00,67.02
2021-1-27 下午04:00:00,65.75
2021-1-28 下午04:00:00,66.02
2021-1-29 下午04:00:00,64.47
2021-2-1 下午04:00:00,66.08
2021-2-2 下午04:00:00,66.97
2021-2-3 下午04:00:00,66.75
2021-2-4 下午04:00:00,67.81
2021-2-5 下午04:00:00,67.66
2021-2-8 下午04:00:00,68.37
2021-2-9 下午04:00:00,68.29
2021-2-10 下午04:00:00,68.19
2021-2-11 下午04:00:00,68.94
2021-2-12 下午04:00:00,69.3
2021-2-16 下午04:00:00,69.07
2021-2-17 下午04:00:00,68.46
2021-2-18 下午04:00:00,68.13
2021-2-19 下午04:00:00,68.03
2021-2-22 下午04:00:00,66.53
2021-2-23 下午04:00:00,66.34
2021-2-24 下午04:00:00,67.36
2021-2-25 下午04:00:00,65
2021-2-26 下午04:00:00,65.35
2021-3-1 下午04:00:00,67.45
2021-3-2 下午04:00:00,66.38
2021-3-3 下午04:00:00,64.71
2021-3-4 下午04:00:00,63.28
2021-3-5 下午04:00:00,64.47
2021-3-8 下午04:00:00,62.92
2021-3-9 下午04:00:00,65.06
2021-3-10 下午04:00:00,64.8
2021-3-11 下午04:00:00,66.18
2021-3-12 下午04:00:00,65.71
2021-3-15 下午04:00:00,66.41
2021-3-16 下午04:00:00,66.91
2021-3-17 下午04:00:00,66.85
2021-3-18 下午04:00:00,65
2021-3-19 下午04:00:00,64.8
2021-3-22 下午04:00:00,65.94
2021-3-23 下午04:00:00,65.53
2021-3-24 下午04:00:00,64.73
2021-3-25 下午04:00:00,64.69
2021-3-26 下午04:00:00,66.33
2021-3-29 下午04:00:00,65.99
2021-3-30 下午04:00:00,65.36
2021-3-31 下午04:00:00,66.41
2021-4-1 下午04:00:00,67.74
2021-4-5 下午04:00:00,69.14
2021-4-6 下午04:00:00,68.85
2021-4-7 下午04:00:00,69.21
2021-4-8 下午04:00:00,70.21
2021-4-9 下午04:00:00,70.89
2021-4-12 下午04:00:00,70.55
2021-4-13 下午04:00:00,71.21
2021-4-14 下午04:00:00,70.46
2021-4-15 下午04:00:00,71.67
2021-4-16 下午04:00:00,71.65
2021-4-19 下午04:00:00,71.06
2021-4-20 下午04:00:00,70.43
2021-4-21 下午04:00:00,71.14
2021-4-22 下午04:00:00,70.3
2021-4-23 下午04:00:00,71.35
2021-4-26 下午04:00:00,71.72
2021-4-27 下午04:00:00,71.54
2021-4-28 下午04:00:00,70.88
2021-4-29 下午04:00:00,70.82
2021-4-30 下午04:00:00,69.85
2021-5-3 下午04:00:00,69.66
2021-5-4 下午04:00:00,68.41
2021-5-5 下午04:00:00,68.24
2021-5-6 下午04:00:00,68.93
2021-5-7 下午04:00:00,69.52
2021-5-10 下午04:00:00,67.76
2021-5-11 下午04:00:00,67.56
2021-5-12 下午04:00:00,65.66
2021-5-13 下午04:00:00,66.53
2021-5-14 下午04:00:00,67.99
2021-5-17 下午04:00:00,67.49
2021-5-18 下午04:00:00,66.95
2021-5-19 下午04:00:00,67.19
2021-5-20 下午04:00:00,68.47
2021-5-21 下午04:00:00,68.1
2021-5-24 下午04:00:00,69.31
2021-5-25 下午04:00:00,69.33
2021-5-26 下午04:00:00,69.32
2021-5-27 下午04:00:00,68.96
2021-5-28 下午04:00:00,69.2
2021-6-1 下午04:00:00,68.86
2021-6-2 下午04:00:00,69.33
2021-6-3 下午04:00:00,68.69
2021-6-4 下午04:00:00,70.01
2021-6-7 下午04:00:00,70
2021-6-8 下午04:00:00,70
2021-6-9 下午04:00:00,70.05
2021-6-10 下午04:00:00,70.57
2021-6-11 下午04:00:00,70.99
2021-6-14 下午04:00:00,71.71
2021-6-15 下午04:00:00,71.27
2021-6-16 下午04:00:00,70.88
2021-6-17 下午04:00:00,71.7
2021-6-18 下午04:00:00,71.05
2021-6-21 下午04:00:00,71.68
2021-6-22 下午04:00:00,72.33
2021-6-23 下午04:00:00,72.25
2021-6-24 下午04:00:00,72.7
2021-6-25 下午04:00:00,72.61
2021-6-28 下午04:00:00,73.38
2021-6-29 下午04:00:00,73.91
2021-6-30 下午04:00:00,73.83
2021-7-1 下午04:00:00,73.96
2021-7-2 下午04:00:00,74.93
2021-7-6 下午04:00:00,75.22
2021-7-7 下午04:00:00,75.63
2021-7-8 下午04:00:00,74.91
2021-7-9 下午04:00:00,75.6
2021-7-12 下午04:00:00,75.66
2021-7-13 下午04:00:00,75.97
2021-7-14 下午04:00:00,76.53
2021-7-15 下午04:00:00,75.9
2021-7-16 下午04:00:00,75.15
2021-7-19 下午04:00:00,74.11
2021-7-20 下午04:00:00,75.22
2021-7-21 下午04:00:00,75.94
2021-7-22 下午04:00:00,76.5
2021-7-23 下午04:00:00,77.26
2021-7-26 下午04:00:00,77.22
2021-7-27 下午04:00:00,76.49
2021-7-28 下午04:00:00,76.4
2021-7-29 下午04:00:00,76.75
2021-7-30 下午04:00:00,76.7
2021-8-2 下午04:00:00,76.43
2021-8-3 下午04:00:00,76.92
2021-8-4 下午04:00:00,77.07
2021-8-5 下午04:00:00,77.5
2021-8-6 下午04:00:00,77.43
2021-8-9 下午04:00:00,77.18
2021-8-10 下午04:00:00,76.63
2021-8-11 下午04:00:00,76.64
2021-8-12 下午04:00:00,77.08
2021-8-13 下午04:00:00,77.5
2021-8-16 下午04:00:00,77.85
2021-8-17 下午04:00:00,77.2
2021-8-18 下午04:00:00,76.14
2021-8-19 下午04:00:00,76.88
2021-8-20 下午04:00:00,77.87
2021-8-23 下午04:00:00,78.88
2021-8-24 下午04:00:00,78.79
2021-8-25 下午04:00:00,78.74
2021-8-26 下午04:00:00,78.25
2021-8-27 下午04:00:00,79
2021-8-30 下午04:00:00,79.85
2021-8-31 下午04:00:00,79.43
2021-9-1 下午04:00:00,79.45
2021-9-2 下午04:00:00,79.36
2021-9-3 下午04:00:00,79.68
2021-9-7 下午04:00:00,79.7
2021-9-8 下午04:00:00,79.4
2021-9-9 下午04:00:00,79.1
2021-9-10 下午04:00:00,78.32
2021-9-13 下午04:00:00,78.34
2021-9-14 下午04:00:00,78.24
2021-9-15 下午04:00:00,78.93
2021-9-16 下午04:00:00,78.97
2021-9-17 下午04:00:00,77.74
2021-9-20 下午04:00:00,76.19
2021-9-21 下午04:00:00,76.22
2021-9-22 下午04:00:00,77.27
2021-9-23 下午04:00:00,78.3
2021-9-24 下午04:00:00,78.36
2021-9-27 下午04:00:00,77.6
2021-9-28 下午04:00:00,75.3
2021-9-29 下午04:00:00,75.2
2021-9-30 下午04:00:00,74.66
2021-10-1 下午04:00:00,75.79
2021-10-4 下午04:00:00,74.03
2021-10-5 下午04:00:00,75.08
2021-10-6 下午04:00:00,75.58
2021-10-7 下午04:00:00,76.27
2021-10-8 下午04:00:00,75.98
2021-10-11 下午04:00:00,75.56
2021-10-12 下午04:00:00,75.17
2021-10-13 下午04:00:00,75.63
2021-10-14 下午04:00:00,77.33
2021-10-15 下午04:00:00,77.96
2021-10-18 下午04:00:00,78.61
2021-10-19 下午04:00:00,79.4
2021-10-20 下午04:00:00,79.18
2021-10-21 下午04:00:00,79.48
2021-10-22 下午04:00:00,79.21
2021-10-25 下午04:00:00,79.47
2021-10-26 下午04:00:00,79.69
2021-10-27 下午04:00:00,79.62
2021-10-28 下午04:00:00,80.42
2021-10-29 下午04:00:00,80.77
2021-11-1 下午04:00:00,80.65
2021-11-2 下午04:00:00,81.36
2021-11-3 下午04:00:00,81.83
2021-11-4 下午04:00:00,83.11
