Date,Close
2017-6-27 下午04:00:00,2419.38
2017-6-28 下午04:00:00,2440.69
2017-6-29 下午04:00:00,2419.7
2017-6-30 下午04:00:00,2423.41
2017-7-3 下午04:00:00,2429.01
2017-7-5 下午04:00:00,2432.54
2017-7-6 下午04:00:00,2409.75
2017-7-7 下午04:00:00,2425.18
2017-7-10 下午04:00:00,2427.43
2017-7-11 下午04:00:00,2425.53
2017-7-12 下午04:00:00,2443.25
2017-7-13 下午04:00:00,2447.83
2017-7-14 下午04:00:00,2459.27
2017-7-17 下午04:00:00,2459.14
2017-7-18 下午04:00:00,2460.61
2017-7-19 下午04:00:00,2473.83
2017-7-20 下午04:00:00,2473.45
2017-7-21 下午04:00:00,2472.54
2017-7-24 下午04:00:00,2469.91
2017-7-25 下午04:00:00,2477.13
2017-7-26 下午04:00:00,2477.83
2017-7-27 下午04:00:00,2475.42
2017-7-28 下午04:00:00,2472.1
2017-7-31 下午04:00:00,2470.3
2017-8-1 下午04:00:00,2476.35
2017-8-2 下午04:00:00,2477.57
2017-8-3 下午04:00:00,2472.16
2017-8-4 下午04:00:00,2476.83
2017-8-7 下午04:00:00,2480.91
2017-8-8 下午04:00:00,2474.92
2017-8-9 下午04:00:00,2474.02
2017-8-10 下午04:00:00,2438.21
2017-8-11 下午04:00:00,2441.32
2017-8-14 下午04:00:00,2465.84
2017-8-15 下午04:00:00,2464.61
2017-8-16 下午04:00:00,2468.11
2017-8-17 下午04:00:00,2430.01
2017-8-18 下午04:00:00,2425.55
2017-8-21 下午04:00:00,2428.37
2017-8-22 下午04:00:00,2452.51
2017-8-23 下午04:00:00,2444.04
2017-8-24 下午04:00:00,2438.97
2017-8-25 下午04:00:00,2443.05
2017-8-28 下午04:00:00,2444.24
2017-8-29 下午04:00:00,2446.3
2017-8-30 下午04:00:00,2457.59
2017-8-31 下午04:00:00,2471.65
2017-9-1 下午04:00:00,2476.55
2017-9-5 下午04:00:00,2457.85
2017-9-6 下午04:00:00,2465.54
2017-9-7 下午04:00:00,2465.1
2017-9-8 下午04:00:00,2461.43
2017-9-11 下午04:00:00,2488.11
2017-9-12 下午04:00:00,2496.48
2017-9-13 下午04:00:00,2498.37
2017-9-14 下午04:00:00,2495.62
